Fecha;Origen - Base de datos;Comprobante;Item - Cantidad;Artículo - Código;Artículo;Item - Monto sin impuestos;Item - Monto con impuestos;Item - Descuento sin impuestos;Item - Descuento con impuestos;Item - Monto Neto sin impuestos;Item - Monto Neto
6/11/24;PACÍFICO;FEN B 0037-00004976;1;417;Trat Cap Nº2 Ac ArgyCam24x20x1;;1652;;;;1652
6/11/24;PACÍFICO;FEN B 0037-00004976;1;652;balsamo oleo de argan;;11680;;;;11680
6/11/24;PACÍFICO;FEN B 0037-00004977;1;413;Balsam de Jengibre x250ml;;4582,5;;;;4582,5
7/11/24;PACÍFICO;FEN B 0037-00004978;1;454;Crema p/Peinar c/Alisado x155g;;13885;;;;13885
7/11/24;PACÍFICO;FEN B 0037-00004978;1;722;Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;;6013;;;;6013
7/11/24;PACÍFICO;FEN B 0037-00004979;2;417;Trat Cap Nº2 Ac ArgyCam24x20x1;;3304;;;;3304
7/11/24;PACÍFICO;FEN B 0037-00004979;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
7/11/24;PACÍFICO;FEN B 0037-00004980;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
7/11/24;PACÍFICO;FEN B 0037-00004981;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
7/11/24;PACÍFICO;FEN B 0037-00004982;1;225;Crema p/Peinar Rulos x270gr;;14628;;;;14628
7/11/24;PACÍFICO;FEN B 0037-00004982;1;433;Trata. Nº4 Capi-Coco x24sac;;1570;;;;1570
7/11/24;PACÍFICO;FEN B 0037-00004982;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
7/11/24;PACÍFICO;FEN B 0037-00004983;1;260;Champú con Bioxidil x250ml;;19683;;;;19683
7/11/24;PACÍFICO;FEN B 0037-00004984;1;646;Champu Anti Naranja x295ml;;10709;;;;10709
7/11/24;PACÍFICO;FEN B 0037-00004984;1;647;masc Antinaranja;;11243;;;;11243
7/11/24;PACÍFICO;FEN B 0037-00004984;1;656;Hairstick Antifrizz Capilar Óleo de Argán;;15700;;;;15700
7/11/24;PACÍFICO;FEN B 0037-00004984;1;845;cristales liquidos;;17004;;;;17004
7/11/24;PACÍFICO;FEN B 0037-00004984;1;845;cristales liquidos;;17004;;;;17004
8/11/24;PACÍFICO;CEN B 0037-00000021;-1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;-4482,7508;;;;-4482,7508
8/11/24;PACÍFICO;CEN B 0037-00000021;-1,2;830;Protector termico c/acido hialurónico atom.x250ml;;-9943,1992;;;;-9943,1992
8/11/24;PACÍFICO;CEN B 0037-00000022;-1;48;Champú Manzanilla x400ml;;-9952;;;;-9952
8/11/24;PACÍFICO;CEN B 0037-00000023;-1;48;Champú Manzanilla x400ml;;-9952;;;;-9952
8/11/24;PACÍFICO;CEN B 0037-00000023;-1;700;Alcohol en gel x 250 ml;;0;;;;0
8/11/24;PACÍFICO;CEN B 0037-00000024;-1;667;Bruma Capilar Perfumada;;-17950;;;;-17950
8/11/24;PACÍFICO;FEN B 0037-00004985;1;845;cristales liquidos;;17004;;;;17004
8/11/24;PACÍFICO;FEN B 0037-00004986;1;608;Champú Anti-Amarillo Sachet x 24;;1717;;;;1717
8/11/24;PACÍFICO;FEN B 0037-00004987;1;830;Protector termico c/acido hialurónico atom.x250ml;;12153;;;;12153
8/11/24;PACÍFICO;FEN B 0037-00004988;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
8/11/24;PACÍFICO;FEN B 0037-00004988;1;667;Bruma Capilar Perfumada;;17950;;;;17950
8/11/24;PACÍFICO;FEN B 0037-00004989;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
8/11/24;PACÍFICO;FEN B 0037-00004990;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
8/11/24;PACÍFICO;FEN B 0037-00004991;1;196;Shampoo U/Brillo c/Pro.dePerla;;12999;;;;12999
8/11/24;PACÍFICO;FEN B 0037-00004991;10;830;Protector termico c/acido hialurónico atom.x250ml;;91147,5;;;;91147,5
9/11/24;PACÍFICO;FEN B 0037-00004992;1;807;PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;;8249;;;;8249
9/11/24;PACÍFICO;FEN B 0037-00004993;1;702;Masc.Ultra Brillo x150ml;;11047;;;;11047
9/11/24;PACÍFICO;FEN B 0037-00004994;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
9/11/24;PACÍFICO;FEN B 0037-00004994;1;697;Champu Chia x400ml;;10151;;;;10151
9/11/24;PACÍFICO;FEN B 0037-00004994;1;699;Balsam Chia x395g/400ml;;11524;;;;11524
9/11/24;PACÍFICO;FEN B 0037-00004994;1;751;Spray Manzanilla Bifase x150ml;;14788;;;;14788
9/11/24;PACÍFICO;FEN B 0037-00004994;1;845;cristales liquidos;;17004;;;;17004
9/11/24;PACÍFICO;FEN B 0037-00004995;1;651;ch oleo de argan;;10512,0017;;;;10512,0017
9/11/24;PACÍFICO;FEN B 0037-00004995;1;652;balsamo oleo de argan;;10511,9983;;;;10511,9983
9/11/24;PACÍFICO;FEN B 0037-00004996;1;401;Masc.Acida sellad.Bio 0% x 150ml;;11397,6009;;;;11397,6009
9/11/24;PACÍFICO;FEN B 0037-00004996;1;458;Spray para Peinar Oro y Caviar;;9193,4991;;;;9193,4991
11/11/24;PACÍFICO;FCV B 0001-00000002;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
11/11/24;PACÍFICO;FCV B 0001-00000006;1;711;Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;;5840;;;;5840
11/11/24;PACÍFICO;FCV B 0001-00000006;2;722;Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;;12026;;;;12026
11/11/24;PACÍFICO;FEN B 0037-00005012;1;ZOOTEST;Articulo de prueba;;1;;;;1
12/11/24;PACÍFICO;CEN B 0037-00000025;-1;830;Protector termico c/acido hialurónico atom.x250ml;;-9114,75;;;;-9114,75
12/11/24;PACÍFICO;FCV B 0001-00000007;1;56;"""Nutri-Balsam c/Vit. """"E"""" x400ml""";;11030;;;;11030
12/11/24;PACÍFICO;FCV B 0001-00000007;1;656;Hairstick Antifrizz Capilar Óleo de Argán;;11775;;;;11775
12/11/24;PACÍFICO;FCV B 0001-00000007;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
12/11/24;PACÍFICO;FEN B 0037-00005013;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
12/11/24;PACÍFICO;FEN B 0037-00005014;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
12/11/24;PACÍFICO;FEN B 0037-00005015;1;711;Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;;5840;;;;5840
12/11/24;PACÍFICO;FEN B 0037-00005015;1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;6575;;;;6575
13/11/24;PACÍFICO;FCV B 0001-00000009;1;714;MOUSSE ESPUMA MODELADORA;;11970;;;;11970
13/11/24;PACÍFICO;FCV B 0001-00000010;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
13/11/24;PACÍFICO;FCV B 0001-00000011;1;498;Óleo de Argan Frasco x30ml;;17977;;;;17977
13/11/24;PACÍFICO;FEN B 0037-00005016;1;56;"""Nutri-Balsam c/Vit. """"E"""" x400ml""";;11030;;;;11030
13/11/24;PACÍFICO;FEN B 0037-00005016;1;656;Hairstick Antifrizz Capilar Óleo de Argán;;11775;;;;11775
13/11/24;PACÍFICO;FEN B 0037-00005016;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
13/11/24;PACÍFICO;FEN B 0037-00005017;1;499;Óleo de Argan Frasco x60ml;;24020;;;;24020
13/11/24;PACÍFICO;FEN B 0037-00005018;1;714;MOUSSE ESPUMA MODELADORA;;11970;;;;11970
13/11/24;PACÍFICO;FEN B 0037-00005019;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
13/11/24;PACÍFICO;FEN B 0037-00005020;1;498;Óleo de Argan Frasco x30ml;;17977;;;;17977
13/11/24;PACÍFICO;FEN B 0037-00005021;1;786;Trat.Inst.B5 s/enj.Anti Frizz x155ml;;10955;;;;10955
13/11/24;PACÍFICO;FEN B 0037-00005022;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
13/11/24;PACÍFICO;FEN B 0037-00005023;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
13/11/24;PACÍFICO;FEN B 0037-00005024;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
13/11/24;PACÍFICO;FEN B 0037-00005025;1;145;Champú Bifermix x400ml;;11602;;;;11602
13/11/24;PACÍFICO;FEN B 0037-00005025;1;147;Balsamo Bifermix x400ml;;11602;;;;11602
13/11/24;PACÍFICO;FEN B 0037-00005025;1;437;Champú con Cafeína x 295 ml;;10138;;;;10138
13/11/24;PACÍFICO;FEN B 0037-00005025;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
13/11/24;PACÍFICO;FEN B 0037-00005026;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
13/11/24;PACÍFICO;FEN B 0037-00005027;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
13/11/24;PACÍFICO;FEN B 0037-00005028;1;711;Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;;5840;;;;5840
13/11/24;PACÍFICO;FEN B 0037-00005028;2;722;Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;;12026;;;;12026
13/11/24;PACÍFICO;FEN B 0037-00005029;2;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;13150;;;;13150
14/11/24;PACÍFICO;CEN B 0037-00000026;-1;13;Bio Color Coloración 0% amoníaco;;-9408;;;;-9408
14/11/24;PACÍFICO;FEN B 0037-00005030;1;713;SPRAY ANTIHUMEDAD;;13492;;;;13492
14/11/24;PACÍFICO;FEN B 0037-00005031;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
14/11/24;PACÍFICO;FEN B 0037-00005032;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
14/11/24;PACÍFICO;FEN B 0037-00005033;2;656;Hairstick Antifrizz Capilar Óleo de Argán;;23550;;;;23550
14/11/24;PACÍFICO;FEN B 0037-00005034;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
14/11/24;PACÍFICO;NCV B 0001-00000001;-1;13;Bio Color Coloración 0% amoníaco;;-9408;;;;-9408
14/11/24;PACÍFICO;NCV B 0001-00000002;-1;711;Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;;-5840;;;;-5840
14/11/24;PACÍFICO;NCV B 0001-00000002;-2;722;Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;;-12026;;;;-12026
14/11/24;PACÍFICO;NCV B 0001-00000003;-1;56;"""Nutri-Balsam c/Vit. """"E"""" x400ml""";;-11030;;;;-11030
14/11/24;PACÍFICO;NCV B 0001-00000003;-1;656;Hairstick Antifrizz Capilar Óleo de Argán;;-11775;;;;-11775
14/11/24;PACÍFICO;NCV B 0001-00000003;-1;830;Protector termico c/acido hialurónico atom.x250ml;;-9114,75;;;;-9114,75
14/11/24;PACÍFICO;NCV B 0001-00000004;-1;714;MOUSSE ESPUMA MODELADORA;;-11970;;;;-11970
14/11/24;PACÍFICO;NCV B 0001-00000005;-1;667;Bruma Capilar Perfumada;;-13462,5;;;;-13462,5
14/11/24;PACÍFICO;NCV B 0001-00000006;-1;498;Óleo de Argan Frasco x30ml;;-17977;;;;-17977
15/11/24;PACÍFICO;FEN B 0037-00005035;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
15/11/24;PACÍFICO;FEN B 0037-00005035;1;9;Tine+Más Aditivo en Ampollas;;3082;;;;3082
15/11/24;PACÍFICO;FEN B 0037-00005036;1;715;BRILLO SHINE ULTRA LIGERO;;13250;;;;13250
15/11/24;PACÍFICO;FEN B 0037-00005037;1;498;Óleo de Argan Frasco x30ml;;17977;;;;17977
15/11/24;PACÍFICO;FEN B 0037-00005038;1;712;SPRAY FIJADOR CON SILICONAS;;12915;;;;12915
15/11/24;PACÍFICO;FEN B 0037-00005039;1;700;Alcohol en gel x 250 ml;;0;;;;0
15/11/24;PACÍFICO;FEN B 0037-00005039;1;830;Protector termico c/acido hialurónico atom.x250ml;;12153;;;;12153
15/11/24;PACÍFICO;FEN B 0037-00005040;1;498;Óleo de Argan Frasco x30ml;;17977;;;;17977
15/11/24;PACÍFICO;FEN B 0037-00005040;1;700;Alcohol en gel x 250 ml;;0;;;;0
15/11/24;PACÍFICO;FEN B 0037-00005041;1;700;Alcohol en gel x 250 ml;;0;;;;0
15/11/24;PACÍFICO;FEN B 0037-00005041;1;91;Balsam Vitaminado x400ml;;9451;;;;9451
15/11/24;PACÍFICO;FEN B 0037-00005042;1;402;Champú Sell.Bio Color 0% x400g;;14631;;;;14631
15/11/24;PACÍFICO;FEN B 0037-00005042;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005043;1;118;Champú Trío para Niños x250ml;;10098;;;;10098
16/11/24;PACÍFICO;FEN B 0037-00005043;1;454;Crema p/Peinar c/Alisado x155g;;13885;;;;13885
16/11/24;PACÍFICO;FEN B 0037-00005043;1;493;Champú 100% Vegano x200ml;;8417;;;;8417
16/11/24;PACÍFICO;FEN B 0037-00005043;1;495;Balsam 100% Vegano x200ml;;10407;;;;10407
16/11/24;PACÍFICO;FEN B 0037-00005043;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005043;1;796;MASCARA 100% VEGANOS CON KERATINA VEGETAL x150ml;;8528;;;;8528
16/11/24;PACÍFICO;FEN B 0037-00005044;1;654;acondicionador bifasico;;18915;;;;18915
16/11/24;PACÍFICO;FEN B 0037-00005044;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005045;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
16/11/24;PACÍFICO;FEN B 0037-00005046;1;759;Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;;5753;;;;5753
16/11/24;PACÍFICO;FEN B 0037-00005047;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
16/11/24;PACÍFICO;FEN B 0037-00005048;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005048;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
16/11/24;PACÍFICO;FEN B 0037-00005049;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
16/11/24;PACÍFICO;FEN B 0037-00005050;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
16/11/24;PACÍFICO;FEN B 0037-00005051;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005051;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
16/11/24;PACÍFICO;FEN B 0037-00005052;1;458;Spray para Peinar Oro y Caviar;;9193,5;;;;9193,5
16/11/24;PACÍFICO;FEN B 0037-00005052;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005053;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
16/11/24;PACÍFICO;FEN B 0037-00005053;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005054;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
16/11/24;PACÍFICO;FEN B 0037-00005054;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005055;1;700;Alcohol en gel x 250 ml;;0;;;;0
16/11/24;PACÍFICO;FEN B 0037-00005055;1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;6575;;;;6575
16/11/24;PACÍFICO;FEN B 0037-00005055;1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;6575;;;;6575
16/11/24;PACÍFICO;FEN B 0037-00005055;1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;6575;;;;6575
16/11/24;PACÍFICO;FEN B 0037-00005055;1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;6575;;;;6575
16/11/24;PACÍFICO;FEN B 0037-00005055;1;759;Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;;5753;;;;5753
16/11/24;PACÍFICO;FEN B 0037-00005056;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
16/11/24;PACÍFICO;FEN B 0037-00005057;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
16/11/24;PACÍFICO;FEN B 0037-00005058;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
16/11/24;PACÍFICO;FEN B 0037-00005058;1;700;Alcohol en gel x 250 ml;;0;;;;0
17/11/24;PACÍFICO;FEN B 0037-00005059;1;700;Alcohol en gel x 250 ml;;0;;;;0
17/11/24;PACÍFICO;FEN B 0037-00005059;1;845;cristales liquidos;;17004;;;;17004
17/11/24;PACÍFICO;FEN B 0037-00005060;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
17/11/24;PACÍFICO;FEN B 0037-00005060;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
17/11/24;PACÍFICO;FEN B 0037-00005061;1;50;Balsam con Manzanilla x400ml;;9952;;;;9952
17/11/24;PACÍFICO;FEN B 0037-00005062;1;656;Hairstick Antifrizz Capilar Óleo de Argán;;11775;;;;11775
17/11/24;PACÍFICO;FEN B 0037-00005062;1;700;Alcohol en gel x 250 ml;;0;;;;0
17/11/24;PACÍFICO;FEN B 0037-00005063;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
17/11/24;PACÍFICO;FEN B 0037-00005064;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
17/11/24;PACÍFICO;FEN B 0037-00005065;1;402;Champú Sell.Bio Color 0% x400g;;14631;;;;14631
17/11/24;PACÍFICO;FEN B 0037-00005065;1;7,79E+12;alcohol en gel prueba;;0;;;;0
17/11/24;PACÍFICO;FEN B 0037-00005066;1;458;Spray para Peinar Oro y Caviar;;10215;;;;10215
17/11/24;PACÍFICO;FEN B 0037-00005066;1;600;Champú Renovación Celular x200;;10687;;;;10687
17/11/24;PACÍFICO;FEN B 0037-00005066;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
17/11/24;PACÍFICO;FEN B 0037-00005066;1;700;Alcohol en gel x 250 ml;;0;;;;0
17/11/24;PACÍFICO;FEN B 0037-00005067;1;243;Champú Hipoalergénico x250ml;;12614;;;;12614
17/11/24;PACÍFICO;FEN B 0037-00005068;1;700;Alcohol en gel x 250 ml;;0;;;;0
17/11/24;PACÍFICO;FEN B 0037-00005068;1;711;Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;;5840;;;;5840
17/11/24;PACÍFICO;FEN B 0037-00005068;1;711;Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;;5840;;;;5840
17/11/24;PACÍFICO;FEN B 0037-00005068;1;722;Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;;6013;;;;6013
18/11/24;PACÍFICO;FEN B 0037-00005069;1;654;acondicionador bifasico;;18915;;;;18915
18/11/24;PACÍFICO;FEN B 0037-00005070;1;654;acondicionador bifasico;;18915;;;;18915
18/11/24;PACÍFICO;FEN B 0037-00005070;1;845;cristales liquidos;;17004;;;;17004
18/11/24;PACÍFICO;FEN B 0037-00005071;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
18/11/24;PACÍFICO;FEN B 0037-00005072;1;845;cristales liquidos;;17004;;;;17004
18/11/24;PACÍFICO;FEN B 0037-00005073;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
18/11/24;PACÍFICO;FEN B 0037-00005074;1;13;Bio Color Coloración 0% amoníaco;;9408;;;;9408
18/11/24;PACÍFICO;FEN B 0037-00005074;1;700;Alcohol en gel x 250 ml;;0;;;;0
18/11/24;PACÍFICO;FEN B 0037-00005075;1;498;Óleo de Argan Frasco x30ml;;17977;;;;17977
19/11/24;PACÍFICO;FEN B 0037-00005076;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
19/11/24;PACÍFICO;FEN B 0037-00005076;1;700;Alcohol en gel x 250 ml;;0;;;;0
19/11/24;PACÍFICO;FEN B 0037-00005077;1;700;Alcohol en gel x 250 ml;;0;;;;0
19/11/24;PACÍFICO;FEN B 0037-00005077;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
19/11/24;PACÍFICO;FEN B 0037-00005078;1;395;Cera Capilar Styling x95gr.;;8639;;;;8639
19/11/24;PACÍFICO;FEN B 0037-00005078;1;700;Alcohol en gel x 250 ml;;0;;;;0
19/11/24;PACÍFICO;FEN B 0037-00005079;1;647;masc Antinaranja;;11243;;;;11243
19/11/24;PACÍFICO;FEN B 0037-00005079;1;700;Alcohol en gel x 250 ml;;0;;;;0
19/11/24;PACÍFICO;FEN B 0037-00005080;1;36;Shampoo Gel Potenci.1007 x400ml;;12815;;;;12815
20/11/24;PACÍFICO;FEN B 0037-00005081;1;763;Loc.p/caida Bioxidil x 100ml;;24280;;;;24280
20/11/24;PACÍFICO;FEN B 0037-00005082;1;499;Óleo de Argan Frasco x60ml;;24020;;;;24020
20/11/24;PACÍFICO;FEN B 0037-00005083;1;608;Champú Anti-Amarillo Sachet x 24;;1717;;;;1717
20/11/24;PACÍFICO;FEN B 0037-00005084;1;712;SPRAY FIJADOR CON SILICONAS;;12915;;;;12915
20/11/24;PACÍFICO;FEN B 0037-00005084;1;715;BRILLO SHINE ULTRA LIGERO;;13250;;;;13250
20/11/24;PACÍFICO;FEN B 0037-00005085;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
20/11/24;PACÍFICO;FEN B 0037-00005085;1;858;Masc.Nutri Cream x150ml;;8344;;;;8344
20/11/24;PACÍFICO;FEN B 0037-00005086;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,75;;;;9114,75
20/11/24;PACÍFICO;FEN B 0037-00005087;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
20/11/24;PACÍFICO;FEN B 0037-00005088;1;722;Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;;6013;;;;6013
20/11/24;PACÍFICO;FEN B 0037-00005088;1;807;PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;;8249;;;;8249
20/11/24;PACÍFICO;FEN B 0037-00005089;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
20/11/24;PACÍFICO;FEN B 0037-00005090;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
20/11/24;PACÍFICO;FEN B 0037-00005091;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
20/11/24;PACÍFICO;FEN B 0037-00005092;1;858;Masc.Nutri Cream x150ml;;8344;;;;8344
20/11/24;PACÍFICO;FEN B 0037-00005093;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
20/11/24;PACÍFICO;FEN B 0037-00005094;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
20/11/24;PACÍFICO;FEN B 0037-00005095;1;56;"""Nutri-Balsam c/Vit. """"E"""" x400ml""";;11030;;;;11030
21/11/24;PACÍFICO;FEN B 0037-00005096;1;654;acondicionador bifasico;;18915;;;;18915
21/11/24;PACÍFICO;FEN B 0037-00005097;1;497;Acondiciona. Vitaminado s/Enjua.;;10808;;;;10808
21/11/24;PACÍFICO;FEN B 0037-00005097;1;755;Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;;6575;;;;6575
21/11/24;PACÍFICO;FEN B 0037-00005098;1;727;Champu P+T recup.x300ml.;;11947;;;;11947
21/11/24;PACÍFICO;FEN B 0037-00005098;1;762;Amp.Bioxidil x10ml.P/Caida finos y frag.C/Silanol;;6835;;;;6835
21/11/24;PACÍFICO;FEN B 0037-00005099;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,7487;;;;9114,7487
21/11/24;PACÍFICO;FEN B 0037-00005099;1;830;Protector termico c/acido hialurónico atom.x250ml;;9114,7513;;;;9114,7513
21/11/24;PACÍFICO;FEN B 0037-00005100;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
21/11/24;PACÍFICO;FEN B 0037-00005101;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
21/11/24;PACÍFICO;FEN B 0037-00005101;1;415U;Cápsulas Glycocera + Multivi x 2 ml;;2233;;;;2233
21/11/24;PACÍFICO;FEN B 0037-00005102;1;602;Balsam Renovación Celular x200;;8622;;;;8622
21/11/24;PACÍFICO;FEN B 0037-00005102;1;803;masc renov celular;;12117;;;;12117
21/11/24;PACÍFICO;FEN B 0037-00005103;1;201;Spray para Peinar Atomiza.x150;;8870;;;;8870
22/11/24;PACÍFICO;FEN B 0037-00005104;1;845;cristales liquidos;;17004;;;;17004
22/11/24;PACÍFICO;FEN B 0037-00005105;1;409;Trat Cap Nº1 c/Ac Hialu24x20x1;;1652;;;;1652
22/11/24;PACÍFICO;FEN B 0037-00005105;1;438;Trata. Nº3 Capi-Ac. Palta x24sac;;1652;;;;1652
22/11/24;PACÍFICO;FEN B 0037-00005106;1;651;ch oleo de argan;;11680;;;;11680
22/11/24;PACÍFICO;FEN B 0037-00005107;1;639;Champú Proteínas de Soja x 400ml;;10758;;;;10758
22/11/24;PACÍFICO;FEN B 0037-00005108;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
22/11/24;PACÍFICO;FEN B 0037-00005109;1;667;Bruma Capilar Perfumada;;13462,5;;;;13462,5
22/11/24;PACÍFICO;FEN B 0037-00005110;1;498;Óleo de Argan Frasco x30ml;;17977;;;;17977
23/11/24;PACÍFICO;CEN B 0037-00000027;-1;608;Champú Anti-Amarillo Sachet x 24;;-1717;;;;-1717
23/11/24;PACÍFICO;CEN B 0037-00000027;-1;645;Estuche anti naranja x 20gr;;-1710;;;;-1710
23/11/24;PACÍFICO;CEN B 0037-00000027;-1;653;masc oleo de argan;;-12117;;;;-12117
23/11/24;PACÍFICO;FEN B 0037-00005111;1;608;Champú Anti-Amarillo Sachet x 24;;1717;;;;1717
23/11/24;PACÍFICO;FEN B 0037-00005111;1;645;Estuche anti naranja x 20gr;;1710;;;;1710
23/11/24;PACÍFICO;FEN B 0037-00005111;1;653;masc oleo de argan;;12117;;;;12117
23/11/24;PACÍFICO;FEN B 0037-00005112;1;415U;Cápsulas Glycocera + Multivi x 2 ml;;2233;;;;2233
23/11/24;PACÍFICO;FEN B 0037-00005113;2;415U;Cápsulas Glycocera + Multivi x 2 ml;;4466;;;;4466
23/11/24;PACÍFICO;FEN B 0037-00005113;1;786;Trat.Inst.B5 s/enj.Anti Frizz x155ml;;10955;;;;10955
23/11/24;PACÍFICO;FEN B 0037-00005114;1;457;1´Minuto Trata.Recons.12x15gr;;3357,6;;;;3357,6
23/11/24;PACÍFICO;FEN B 0037-00005114;1;53;"""Nutri-Champú c/Vit. """"E"""" x400ml""";;10504;;;;10504
23/11/24;PACÍFICO;FEN B 0037-00005115;1;654;acondicionador bifasico;;18915;;;;18915
23/11/24;PACÍFICO;FEN B 0037-00005116;1;759;Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;;5753;;;;5753
